ID,Имя,Фамилия,Средний балл,Пропуски,Группа
1,Дмитрий,Иванов,3.12,30,ИУК4-41М
2,Алексей,Морозова,4.85,6,ИУК4-41М
3,Иван,Васильев,4.2,16,ИУК4-41М
4,Иван,Попова,3.8,19,ИУК4-21М
5,Ольга,Сидоров,2.47,28,ИУК4-21М
6,Дмитрий,Васильев,2.47,3,ИУК4-21М
7,Андрей,Петрова,2.17,29,ИУК4-21М
8,Алексей,Смирнов,4.6,4,ИУК4-21М
9,Сергей,Смирнов,3.8,22,ИУК4-21М
10,Алексей,Федорова,4.12,6,ИУК4-41М
11,Иван,Новиков,2.06,12,ИУК4-21М
12,Анна,Сидоров,4.91,14,ИУК4-41М
13,Алексей,Попова,4.5,10,ИУК4-21М
14,Мария,Петрова,2.64,28,ИУК4-21М
15,Дмитрий,Федорова,2.55,3,ИУК4-41М
16,Анна,Новиков,2.55,12,ИУК4-41М
17,Иван,Сидоров,2.91,6,ИУК4-41М
18,Анна,Васильев,3.57,26,ИУК4-41М
19,Андрей,Васильев,3.3,18,ИУК4-21М
20,Алексей,Петрова,2.87,21,ИУК4-21М
21,Андрей,Морозова,3.84,27,ИУК4-41М
22,Дмитрий,Попова,2.42,1,ИУК4-41М
23,Екатерина,Морозова,2.88,9,ИУК4-41М
24,Мария,Попова,3.1,12,ИУК4-41М
25,Наталья,Иванов,3.37,29,ИУК4-21М
26,Екатерина,Кузнецова,4.36,24,ИУК4-41М
27,Алексей,Иванов,2.6,20,ИУК4-41М
28,Алексей,Федорова,3.54,5,ИУК4-41М
29,Андрей,Новиков,3.78,27,ИУК4-21М
30,Дмитрий,Новиков,2.14,27,ИУК4-41М
31,Андрей,Кузнецова,3.82,11,ИУК4-21М
32,Ольга,Иванов,2.51,11,ИУК4-21М
33,Анна,Новиков,2.2,19,ИУК4-41М
34,Наталья,Федорова,4.85,29,ИУК4-41М
35,Екатерина,Иванов,4.9,29,ИУК4-21М
36,Анна,Смирнов,4.43,10,ИУК4-21М
37,Андрей,Иванов,2.91,25,ИУК4-41М
38,Дмитрий,Морозова,2.29,22,ИУК4-21М
39,Андрей,Морозова,4.05,27,ИУК4-41М
40,Анна,Петрова,3.32,24,ИУК4-41М
41,Ольга,Смирнов,2.37,6,ИУК4-21М
42,Алексей,Попова,3.49,29,ИУК4-41М
43,Иван,Сидоров,2.1,0,ИУК4-41М
44,Иван,Новиков,4.73,0,ИУК4-41М
45,Алексей,Смирнов,2.78,24,ИУК4-21М
46,Иван,Сидоров,3.99,26,ИУК4-41М
47,Мария,Попова,2.94,29,ИУК4-21М
48,Иван,Морозова,3.56,24,ИУК4-21М
49,Дмитрий,Сидоров,3.64,19,ИУК4-41М
50,Екатерина,Кузнецова,2.55,12,ИУК4-21М
51,Екатерина,Федорова,4.91,8,ИУК4-21М
52,Иван,Васильев,4.33,2,ИУК4-41М
53,Иван,Смирнов,4.82,6,ИУК4-21М
54,Наталья,Попова,4.68,5,ИУК4-21М
55,Дмитрий,Петрова,3.79,7,ИУК4-41М
56,Дмитрий,Сидоров,4.77,26,ИУК4-41М
57,Мария,Кузнецова,2.27,8,ИУК4-21М
58,Ольга,Попова,2.59,29,ИУК4-21М
59,Мария,Сидоров,2.14,4,ИУК4-21М
60,Екатерина,Сидоров,2.98,0,ИУК4-41М
61,Наталья,Иванов,3.17,18,ИУК4-41М
62,Дмитрий,Васильев,2.81,9,ИУК4-41М
63,Анна,Сидоров,4.49,11,ИУК4-21М
64,Дмитрий,Федорова,3.07,23,ИУК4-21М
65,Андрей,Новиков,2.84,14,ИУК4-41М
66,Ольга,Иванов,3.63,26,ИУК4-41М
67,Иван,Сидоров,2.42,21,ИУК4-41М
68,Алексей,Васильев,4.41,23,ИУК4-41М
69,Екатерина,Сидоров,2.22,8,ИУК4-41М
70,Иван,Петрова,4.96,19,ИУК4-21М
71,Иван,Федорова,4.32,16,ИУК4-41М
72,Наталья,Попова,2.6,29,ИУК4-21М
73,Андрей,Смирнов,2.02,16,ИУК4-41М
74,Екатерина,Морозова,4.45,25,ИУК4-41М
75,Дмитрий,Новиков,4.12,19,ИУК4-21М
76,Екатерина,Петрова,4.19,11,ИУК4-21М
77,Наталья,Иванов,4.31,29,ИУК4-21М
78,Сергей,Смирнов,2.22,6,ИУК4-41М
79,Иван,Смирнов,3.08,1,ИУК4-21М
80,Иван,Смирнов,2.35,2,ИУК4-41М
81,Анна,Морозова,4.59,16,ИУК4-41М
82,Иван,Васильев,3.87,4,ИУК4-21М
83,Анна,Федорова,2.99,16,ИУК4-41М
84,Андрей,Иванов,2.19,23,ИУК4-21М
85,Екатерина,Смирнов,2.93,16,ИУК4-21М
86,Иван,Кузнецова,2.98,26,ИУК4-41М
87,Наталья,Новиков,4.19,16,ИУК4-41М
88,Анна,Сидоров,3.91,1,ИУК4-21М
89,Алексей,Петрова,4.66,1,ИУК4-21М
90,Алексей,Смирнов,3.42,27,ИУК4-21М
91,Мария,Смирнов,2.36,21,ИУК4-21М
92,Дмитрий,Сидоров,4.14,22,ИУК4-41М
93,Ольга,Сидоров,4.28,4,ИУК4-41М
94,Сергей,Федорова,3.68,0,ИУК4-21М
95,Алексей,Смирнов,4.31,0,ИУК4-41М
96,Екатерина,Новиков,3.48,18,ИУК4-41М
97,Наталья,Попова,3.57,29,ИУК4-21М
98,Анна,Иванов,3.28,1,ИУК4-21М
99,Наталья,Федорова,2.08,20,ИУК4-21М
100,Андрей,Новиков,2.32,11,ИУК4-41М
